frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
583,630.22864,644.97034,616.1383,665.154,595.954,691.0479,568.4285,689.17224,557.721,650.24506,581.08325,668.243,583.9155,669.5262,564.48065,644.8662,599.1673,334.8465,321.58643,322.63287,332.69556,334.6552,399.66632,403.81458,479.799,485.52124,528.782,537.0535,550.9125,552.4331,546.8364,549.7914,571.29297,574.00305,0.9879362,0.9682946,0.97211516,0.7598754,0.83033204,0.9909564,0.99097073,0.9360341,0.9320667,0.8861111,0.87998724,0.89590025,0.88428855,0.34887066,0.32132566,0.07981378,0.07472074
584,630.4619,645.13257,616.20776,665.24,595.862,691.0513,568.6164,688.881,557.91614,649.98694,580.91705,668.4967,584.1883,668.9853,564.77954,645.16156,599.1454,334.16486,321.00842,322.1172,332.47937,334.64935,399.29803,403.51312,479.82764,485.3451,528.37524,536.2362,551.09265,552.651,549.3752,552.4666,570.93396,573.63367,0.98790026,0.96787804,0.9722159,0.7552699,0.8318337,0.99069333,0.99087715,0.93479896,0.9323414,0.88455915,0.8804556,0.89136755,0.8802452,0.32609424,0.3012354,0.07131219,0.06703073
585,630.43164,645.1151,616.19824,665.26465,595.87524,690.9982,568.70264,689.1283,558.0108,650.51624,580.85077,668.153,584.0623,669.0654,565.1407,644.60876,599.09515,334.11328,321.00977,322.12018,332.57422,334.73425,399.24133,403.7154,478.67462,485.005,527.57605,535.84656,549.8698,551.5161,546.6683,549.78107,569.6566,572.06537,0.987975,0.9683528,0.97215784,0.7587659,0.83083487,0.99097717,0.99091315,0.9362339,0.9313519,0.88618374,0.8790946,0.8973154,0.8852572,0.35265017,0.3235082,0.08110961,0.07557976
586,630.2485,644.89624,616.06024,665.235,596.08844,691.21497,568.6987,688.89014,558.24316,650.07855,581.2934,668.0811,583.9037,669.0287,565.4488,643.4473,599.94696,334.10236,320.76685,322.05267,332.04022,334.55945,399.13916,404.07855,479.39856,486.13116,527.6178,536.1727,550.3584,552.2641,548.67615,552.3683,569.40234,572.7368,0.9877922,0.9682938,0.971555,0.7630005,0.82694805,0.9908243,0.9907736,0.9349977,0.9299091,0.884055,0.87640023,0.89280486,0.88039255,0.33452582,0.3067276,0.07464504,0.06970847
587,630.1872,644.8649,615.9358,665.317,596.0093,690.9117,568.95605,688.71594,558.8893,650.2554,581.92804,667.9136,583.9764,669.34375,566.01385,644.08875,599.7319,334.044,320.57825,321.94025,331.74854,334.43042,398.6286,404.07007,478.74152,486.4442,527.11316,536.0695,550.44714,552.6158,550.19604,554.31714,569.5174,573.1743,0.98780525,0.9684161,0.9715223,0.76307976,0.8254149,0.99070275,0.99061525,0.9348391,0.92926866,0.88431704,0.87598306,0.8912439,0.8783468,0.3259388,0.29818183,0.07135773,0.06656116
588,630.26385,644.87573,615.9042,665.4152,595.97485,691.1493,569.11487,688.50507,558.6416,650.4559,582.0583,668.1606,584.2131,669.3147,566.27966,644.1653,600.4521,333.85382,320.23767,321.77515,331.15735,334.2445,398.5415,404.11768,479.21704,486.6964,526.942,536.0685,551.3807,553.6444,552.7337,557.00574,570.7449,574.6189,0.9877335,0.9679675,0.97159564,0.75987613,0.82645404,0.99045146,0.9905996,0.9332351,0.9300195,0.88270706,0.8772676,0.88660866,0.8747051,0.30740422,0.2834421,0.064917,0.061072946
589,630.4178,644.9771,615.9668,665.5895,596.06,691.2448,569.137,688.92566,558.744,651.16077,582.2942,667.6677,583.6868,670.21356,566.8391,643.7241,600.16534,333.86133,320.08765,321.81152,330.80194,334.3053,398.3532,404.7531,478.18915,487.1222,526.376,535.9908,551.7477,554.45404,551.8371,556.91003,569.1815,573.7691,0.9876956,0.96787727,0.97165143,0.75905204,0.82683814,0.990368,0.9904714,0.9327148,0.9290587,0.8822705,0.8762686,0.8843199,0.8718419,0.30234745,0.27839673,0.06387335,0.060008198
590,630.789,645.1677,616.13824,665.67505,596.0963,691.2885,569.4522,688.7939,558.60034,651.2006,581.6148,667.4286,583.6211,670.2742,566.6224,644.03357,599.51556,333.66473,319.7472,321.72192,330.2721,334.36475,398.1463,404.32074,478.4348,485.7704,526.7015,535.449,550.36206,553.0869,550.5261,556.11615,567.62744,573.34064,0.98776776,0.9676516,0.9719992,0.7555802,0.82960826,0.9904263,0.9906874,0.93311,0.9310757,0.8831834,0.8793908,0.88755596,0.87626433,0.31150284,0.2886412,0.066574425,0.06278074
591,631.0891,645.31165,616.367,665.638,596.205,691.37445,569.7779,688.8176,558.7037,651.3021,582.063,667.6722,583.9436,670.878,567.09985,645.5287,599.9449,333.49036,319.63745,321.69928,330.21307,334.57202,398.05573,404.52893,478.20618,486.12524,526.15704,535.7084,550.8753,553.72644,551.14264,556.7002,568.17224,573.46655,0.98781276,0.9673656,0.97230345,0.75109935,0.8321048,0.99033755,0.99071705,0.93292123,0.9320642,0.8836392,0.88132954,0.8862276,0.8754045,0.30518126,0.28372747,0.06431255,0.060830414
592,631.1711,645.3607,616.37476,665.6043,596.12604,691.144,569.89966,688.70514,558.6717,651.1941,582.0728,667.6688,584.11273,670.4599,567.3508,646.321,600.4908,333.43744,319.5465,321.59863,330.08002,334.48016,397.93176,404.42767,477.94824,485.81537,525.99286,535.29004,552.0079,554.8801,554.4067,560.0021,569.0679,574.3321,0.9877954,0.9670398,0.9723871,0.74751997,0.8324295,0.9900352,0.99062,0.93191266,0.9328463,0.8833703,0.88320374,0.88062775,0.8704632,0.28106207,0.26271677,0.05627072,0.05356109
593,631.11755,645.32336,616.2584,665.64795,596.0104,690.88794,570.13696,688.27057,558.6068,652.14905,581.2235,667.0072,583.8757,669.9525,566.8314,645.3079,599.0826,333.351,319.39996,321.56335,329.992,334.57007,397.8683,404.00787,476.877,483.84674,525.48315,535.8187,548.86804,551.62897,550.9045,556.54565,567.84045,573.5736,0.9879705,0.9672688,0.9727496,0.74783075,0.834903,0.9905106,0.99103665,0.93442106,0.9351746,0.8865615,0.8861575,0.8931594,0.8836609,0.32207692,0.30129567,0.06865519,0.06515789
594,631.18994,645.2713,616.1866,665.56854,595.9079,691.177,569.9661,687.349,558.404,652.1472,581.66943,666.9519,583.5333,669.17615,566.0776,643.42096,599.3812,333.18707,319.05286,321.4276,329.38287,334.44806,398.0525,403.72876,478.82007,484.03033,527.10754,537.48596,549.8109,552.4408,551.80023,557.4686,566.9196,573.2599,0.9877881,0.9664464,0.9727011,0.7432118,0.83686423,0.99021316,0.99098504,0.9317683,0.9351798,0.8819641,0.88479704,0.88517773,0.8767954,0.29700363,0.28027624,0.06142524,0.05880508
595,631.1273,645.2486,616.10486,665.62256,595.7451,691.13245,569.7876,687.84344,557.9986,652.81354,580.2501,666.7111,583.34973,669.77856,565.8512,643.87836,598.8716,332.99432,318.8202,321.22937,329.09857,334.18494,397.88037,403.34302,477.19342,481.7898,527.4192,538.16516,547.40137,550.03577,549.2794,555.30835,568.3467,575.56836,0.9881556,0.9673745,0.9732066,0.7473692,0.8387115,0.990984,0.99152637,0.93613845,0.93753195,0.8874097,0.88790566,0.9035747,0.895174,0.35983324,0.33813554,0.081251115,0.077139825
596,630.94415,645.1191,615.9336,665.5071,595.5963,691.31256,569.8352,688.0397,558.38885,652.1904,581.5277,667.0044,583.41235,669.8302,565.37866,643.8805,598.3064,332.98352,318.76904,321.11255,329.0738,334.03516,398.1037,403.30646,478.02368,482.49713,529.9287,542.1305,549.0017,551.4372,549.44824,554.9431,570.3076,576.93286,0.9881159,0.9678627,0.9729049,0.7510331,0.8351109,0.9908154,0.99105823,0.93508756,0.9338455,0.88464236,0.8813832,0.8973687,0.8870703,0.3435998,0.31916514,0.076787144,0.07225588
597,630.8202,645.0172,615.80475,665.46985,595.49023,691.3136,570.1199,687.5502,557.7089,653.60046,579.3482,666.9112,583.37225,669.56415,563.47906,644.2357,596.22675,332.87048,318.5669,321.0044,328.70428,333.80402,398.4298,402.74695,478.64966,480.86633,530.6772,542.6366,549.78467,551.82684,548.94806,554.0148,572.65234,579.32745,0.98825777,0.96807885,0.9733467,0.74889547,0.8366735,0.99083686,0.9910246,0.9352337,0.9341248,0.88478696,0.88175946,0.8985395,0.8883907,0.3521175,0.3270809,0.08005577,0.07522705
598,630.8576,645.0353,615.7484,665.5516,595.43726,691.6246,570.4705,687.534,557.9408,652.39825,578.87445,667.2979,583.73285,668.853,563.0194,642.9984,595.0993,332.96545,318.58722,321.06494,328.54614,333.7616,398.43628,402.26685,479.52124,480.24457,531.4092,542.44135,550.5148,552.2474,550.6116,555.35547,573.25244,579.88153,0.98829556,0.96834433,0.9731797,0.75270474,0.8348613,0.9910356,0.9912689,0.9364389,0.93562484,0.8859596,0.8833513,0.90335274,0.8939563,0.36396718,0.33904153,0.08357555,0.07875505
599,630.5766,644.7339,615.4058,665.41205,595.21515,691.5525,570.21124,688.07043,556.45886,651.3166,577.7786,667.9768,583.98737,665.6587,561.3648,646.40466,596.6052,332.93677,318.54504,321.00775,328.27417,333.6308,398.17224,401.63397,480.463,478.84808,532.42285,540.09106,556.71814,558.32007,569.65375,574.9422,579.048,587.04364,0.98807263,0.96704423,0.97286415,0.74597144,0.83096683,0.98952854,0.99114835,0.9310842,0.941271,0.88319695,0.8935266,0.87819576,0.87452954,0.23707551,0.23028356,0.04093367,0.0404059
600,630.6547,644.83923,615.50854,665.4091,595.15186,691.8451,568.9905,687.47546,556.981,650.87256,579.3864,668.0069,582.8945,668.5584,562.28394,645.24817,596.88715,333.3828,318.75354,321.13324,327.95862,333.0504,397.68408,401.4638,483.4433,483.45142,534.7368,544.407,556.3628,558.18,570.7977,575.9158,581.2855,589.2071,0.9879146,0.9664136,0.97303313,0.74283314,0.8358559,0.9897642,0.99126637,0.9302396,0.94015193,0.87817633,0.8887008,0.8795223,0.8753928,0.24296284,0.2358866,0.042763114,0.04217732
601,630.3902,644.52795,615.28467,665.32965,595.16425,691.89655,569.10077,688.24915,556.5686,650.5663,578.67755,668.6909,583.41125,669.5461,563.0241,648.92896,598.66095,333.34174,318.62903,321.08612,327.3463,332.66742,396.94586,401.17047,482.11627,482.30334,533.96313,542.4614,559.2636,561.35767,579.47205,585.26306,583.44543,592.277,0.98774403,0.9661795,0.97262174,0.74318445,0.8307847,0.98882353,0.9908682,0.9270283,0.94043994,0.8763411,0.89060616,0.8640367,0.86198914,0.19236487,0.19020167,0.03021577,0.030353844
602,630.10596,644.2948,615.0254,665.3423,595.0855,691.788,569.0389,688.1014,556.39514,651.30035,579.5755,668.5477,583.39624,670.22986,564.7826,648.6325,599.8276,333.3687,318.60272,321.1787,327.13336,332.6256,396.50433,400.9425,482.09827,482.78522,533.48193,543.3791,560.0053,562.3449,581.05725,587.16345,587.0062,596.2482,0.9876703,0.9665489,0.97241795,0.74602056,0.8285347,0.9887502,0.99044466,0.9259881,0.93683434,0.8735633,0.88452816,0.8616043,0.85740733,0.19179192,0.187352,0.030314058,0.030154616
603,630.1976,644.4901,614.99023,665.46173,594.7488,691.6488,568.7353,687.81946,556.61804,651.4413,579.99414,668.17206,583.0576,669.28107,564.322,646.5928,599.5472,333.42493,318.55554,321.0478,327.12488,332.44482,396.5913,401.06946,481.95,483.26447,533.0233,543.5968,559.1373,561.43195,578.5582,584.4002,586.3091,594.996,0.98765683,0.9664973,0.9725704,0.7434468,0.83043635,0.9887853,0.99020934,0.92545533,0.9344129,0.872419,0.881021,0.8595463,0.853724,0.19549254,0.18884158,0.031616658,0.03111595
604,630.13525,644.3811,614.98914,665.32104,594.8087,691.47784,568.9736,687.91394,556.4313,650.7344,578.6746,667.9749,583.1277,668.7353,563.43536,646.48267,598.1732,333.37488,318.53296,320.97876,326.96045,332.20184,396.5504,400.92908,481.1228,482.21118,532.6483,543.01385,558.5491,560.7027,579.15045,584.85236,585.63745,594.3263,0.9876511,0.9663547,0.97253513,0.7441255,0.8301774,0.9887984,0.99048364,0.92612326,0.9370059,0.8743129,0.88514405,0.8633154,0.85915834,0.19819629,0.19332328,0.03182292,0.031589806
605,630.0602,644.3441,614.912,665.32196,594.7339,691.4913,569.1739,687.7937,556.7166,650.4855,579.1531,667.7948,583.01337,668.3308,562.1903,645.62354,596.16064,333.33685,318.53003,320.9804,327.1427,332.37823,396.69745,400.99298,480.67322,481.8988,533.0264,545.0204,557.14404,559.1733,573.7118,579.1454,582.8351,591.18823,0.98776007,0.96681273,0.9725546,0.7471586,0.8297247,0.98917234,0.99061584,0.92818284,0.9371374,0.87671643,0.88491505,0.8700253,0.86488056,0.21895918,0.2115815,0.037032813,0.03645274
606,630.0718,644.28766,614.86505,665.23145,594.63446,691.27625,569.1527,687.949,556.4353,650.8084,578.671,667.6657,582.96185,669.23566,562.7498,647.59283,596.53357,333.34467,318.485,320.98254,326.99554,332.3603,396.68237,400.94397,480.15662,481.11438,531.6567,543.9687,557.12085,559.2404,575.98785,581.64966,583.9523,592.80585,0.98788774,0.9667902,0.972888,0.7452435,0.8312266,0.9892467,0.99087,0.9291918,0.93955994,0.8794099,0.88943017,0.8752903,0.8712351,0.22393715,0.21809289,0.03738925,0.037045777
607,630.1509,644.31036,614.86426,665.20807,594.56305,691.33655,569.28186,688.4064,556.3953,650.32227,578.4123,668.3738,583.54175,669.8755,563.4508,650.1139,597.0549,333.33228,318.49127,320.98895,327.07355,332.5108,396.53314,400.87054,479.94208,480.73645,531.95715,543.4951,558.25214,560.419,582.21655,587.9972,587.5216,596.4453,0.9879327,0.9666023,0.9730999,0.7424501,0.83198744,0.988979,0.99095255,0.92881006,0.94167674,0.8799858,0.89316547,0.87415886,0.8717881,0.20865646,0.20582086,0.032888442,0.032969445
608,630.2606,644.4327,614.9356,665.20264,594.45264,691.49176,568.9244,688.4746,556.28906,649.406,578.0878,668.81836,583.72156,670.5109,563.9647,650.09314,597.96136,333.3609,318.53198,320.95068,327.1833,332.45917,396.62494,400.81177,479.87006,480.33044,531.7788,542.1091,557.77466,559.8895,581.3234,587.05023,587.9617,596.8097,0.9879385,0.9664882,0.9732467,0.7406995,0.8342152,0.98909533,0.9910074,0.9289597,0.9415329,0.8799193,0.89316416,0.8765516,0.87401056,0.2163657,0.21309307,0.034614295,0.034632564
609,630.2575,644.40704,614.8856,665.1288,594.32776,691.20294,568.7944,688.3081,556.1786,649.3718,578.14874,668.8999,583.9109,670.254,564.47516,650.43475,598.7639,333.32422,318.5094,320.9107,327.14032,332.41492,396.51624,400.78625,479.99017,480.5929,532.22766,542.86487,558.69946,560.9342,583.46716,589.4884,588.06903,597.34875,0.98794883,0.9662795,0.9733169,0.73861283,0.8347752,0.9889857,0.9910658,0.9286612,0.94239193,0.87972474,0.89437175,0.8745491,0.8727647,0.20701623,0.20507461,0.03234476,0.0325211
610,630.3862,644.5377,614.93835,665.2742,594.2601,691.08795,568.92346,687.9866,556.07556,649.39435,577.5739,668.5991,583.66724,670.0284,563.3672,650.1762,596.6713,333.30573,318.4386,320.87592,326.95593,332.29974,396.31696,400.43524,479.8683,480.08093,531.58905,542.34644,557.67175,559.8162,581.8486,587.8105,586.4243,595.79156,0.987962,0.9661503,0.9735023,0.7364065,0.8360515,0.9889618,0.9911168,0.9286797,0.94306713,0.88016367,0.8955872,0.8760346,0.87471944,0.21176016,0.21025547,0.03349662,0.03372383
611,629.8676,644.12085,614.5591,665.03546,594.192,690.8986,568.87134,687.69403,556.2082,649.66046,577.18005,668.5072,583.7235,668.6936,562.95416,649.1239,596.6632,333.03534,318.2591,320.65167,327.09448,332.28644,396.1983,400.34467,479.42218,479.7583,530.9047,541.52,556.6575,558.7489,582.78876,588.697,586.7742,596.0551,0.9879787,0.96645737,0.9731475,0.7417739,0.8332356,0.98914766,0.99127275,0.9296905,0.9436274,0.88118064,0.89598465,0.87981236,0.8784746,0.21642968,0.2146383,0.034011364,0.03424397
612,629.6358,643.88983,614.34546,664.93335,594.14124,690.8028,568.8335,687.5034,555.98254,649.7823,577.2877,668.47327,583.6411,668.36505,563.13904,650.07996,597.75916,333.17957,318.30054,320.72882,326.84827,332.12982,396.0111,400.0183,479.77698,479.48645,531.0428,541.23486,558.6264,560.70514,589.20996,595.17566,589.6585,599.24,0.9879513,0.96638036,0.9729725,0.7425535,0.8308452,0.9888704,0.9912388,0.92906463,0.9446002,0.8810991,0.89767516,0.8752835,0.87503135,0.19475242,0.1950576,0.028703898,0.02917546
613,629.7334,643.9121,614.3856,664.8915,594.1531,690.7586,568.9839,687.6131,555.81213,649.71796,577.02673,668.2446,583.5655,667.4474,563.1955,650.09546,598.35675,333.11987,318.25354,320.72797,326.73743,332.18597,396.0489,399.9803,479.82898,479.0708,530.67596,540.7886,560.39435,562.4497,592.31494,598.35846,590.89264,600.6579,0.98796225,0.966337,0.97294927,0.74175715,0.8299287,0.98868275,0.9911698,0.9285082,0.94473946,0.880998,0.8982199,0.8716545,0.87187386,0.18289244,0.18387282,0.026143223,0.026657611
614,629.6486,643.856,614.2567,664.8857,594.00726,690.8601,568.8478,687.459,555.6365,650.10297,577.20935,667.8007,583.0637,666.16656,562.4524,648.24005,598.3109,333.09558,318.21472,320.7201,326.72595,332.24554,396.25916,399.97803,480.29382,479.08978,530.3848,540.8153,560.8457,562.7579,590.5399,596.32996,588.7417,598.2468,0.987865,0.96618676,0.97277343,0.7415271,0.8291294,0.98851013,0.9909902,0.9270741,0.9434329,0.8789699,0.8960774,0.86566883,0.8658501,0.17606777,0.17682189,0.025332749,0.025797218
615,629.47076,643.7178,614.2479,664.58594,594.00433,690.4199,568.5764,687.78296,555.46136,650.7174,576.8586,667.6167,583.07117,666.22205,562.2627,648.0481,598.07446,333.04395,318.29004,320.51978,326.89825,331.83954,396.3396,400.31067,478.4912,478.99634,529.30005,540.5709,560.44855,562.38275,589.12445,594.5688,587.34033,595.9682,0.9878459,0.9662733,0.9726636,0.7430101,0.8285005,0.9885614,0.99096084,0.9274843,0.9430571,0.8798501,0.895831,0.86668193,0.8662884,0.17942646,0.17946547,0.026128948,0.026534557
616,629.4032,643.6681,614.19904,664.62115,594.0379,690.25757,568.61035,687.9297,555.6183,650.88257,576.50946,667.97925,583.5053,666.8617,562.2334,648.83527,597.5257,333.1078,318.28564,320.55347,326.80518,331.81268,395.71387,400.3015,477.33203,478.9984,528.80896,540.4149,558.4108,560.66736,586.64417,592.745,584.51807,593.8444,0.9879041,0.96660745,0.97255313,0.7461519,0.8270265,0.98876905,0.99110836,0.9291067,0.9437239,0.8822433,0.8970137,0.8721133,0.87131464,0.18975136,0.18907079,0.028094172,0.028454542
617,629.46436,643.68243,614.18866,664.4688,593.8183,690.1787,568.4849,688.0044,555.3794,650.66125,576.4264,668.2219,583.7653,666.4217,561.7711,648.20135,597.2731,333.3277,318.48584,320.69202,326.80145,331.73816,395.5291,400.07678,477.10486,478.8266,528.8899,540.19775,558.2121,560.3817,584.51013,590.3396,582.6523,591.45703,0.98786354,0.9664068,0.9725988,0.7441006,0.8282063,0.9887185,0.99108285,0.9287971,0.94366693,0.88199025,0.8971269,0.87004995,0.8694254,0.18869057,0.18803963,0.028224438,0.028579563
618,629.712,643.82587,614.32007,664.42255,593.6721,690.10693,568.4831,687.7754,555.0999,650.19946,576.5317,668.26013,583.9177,666.02295,562.1846,648.33057,597.91754,333.34192,318.54108,320.75385,326.73853,331.75354,395.60034,399.88086,477.6012,478.64166,529.236,540.02747,559.2544,561.31683,587.6102,593.2112,585.8154,594.30945,0.9878849,0.9659777,0.97296464,0.73854506,0.8318006,0.98865724,0.99114376,0.92845154,0.944558,0.88170016,0.89863664,0.869822,0.86992884,0.18489742,0.18528041,0.02713278,0.027573258
619,629.6008,643.64453,614.2149,664.1147,593.49365,689.72876,568.36743,687.31836,555.2127,650.16565,576.578,667.5223,583.3714,665.77026,562.3812,648.0097,598.0099,333.36224,318.58588,320.78198,326.62598,331.60596,395.4959,399.55017,478.2155,479.0067,529.027,540.02844,559.31885,561.25793,589.5459,594.7653,587.47076,595.5615,0.9878094,0.9654794,0.9731015,0.7344575,0.8340035,0.98853576,0.9911009,0.9275595,0.94462526,0.88030094,0.8985215,0.86780924,0.86835265,0.17993534,0.18109879,0.026061565,0.02656281
620,629.61957,643.6851,614.188,664.0447,593.2952,689.6948,568.07776,687.33435,555.5401,650.1534,576.5389,667.52515,583.2318,665.60944,561.8196,646.961,597.67377,333.42786,318.6294,320.7622,326.66986,331.52502,395.55103,399.6015,478.27295,479.2746,529.0625,540.25793,558.5405,560.4427,586.5566,591.72327,584.6399,592.71893,0.98776674,0.96515834,0.97317874,0.7318895,0.83593845,0.9885426,0.9911237,0.9271741,0.94453454,0.8795725,0.89818585,0.8660058,0.8667244,0.18024284,0.18145448,0.02649191,0.026986182
621,629.4008,643.54126,614.05084,663.86926,593.14545,689.4467,567.8219,687.2295,555.612,649.8348,576.3374,667.36694,583.1787,664.88336,561.1275,645.9545,597.41376,333.61768,318.8698,320.85498,326.9818,331.48914,396.00714,399.74683,478.74048,479.33582,529.619,539.9696,557.7722,559.4897,583.7167,588.6617,582.82837,590.79016,0.98779476,0.9653177,0.9730948,0.73422694,0.8355645,0.98880255,0.9912882,0.92812824,0.9448558,0.8805721,0.8985783,0.87016356,0.8706373,0.19204757,0.19276881,0.029058993,0.029532105
622,629.34656,643.43536,614.02057,663.6295,593.0871,689.3407,567.7621,687.2865,555.44806,649.652,576.3951,667.382,583.1493,665.0829,560.91705,646.29407,596.79517,333.4848,318.88672,320.83862,327.22778,331.68152,395.9494,399.62402,478.18384,478.7724,529.4255,539.69763,557.46326,559.12573,581.24805,586.03955,581.4972,589.0927,0.9878396,0.96524346,0.97323185,0.7328553,0.83712745,0.9889177,0.9913919,0.92898744,0.945699,0.88188446,0.9000318,0.87203187,0.87258804,0.19703972,0.19777548,0.03022188,0.030703783
