frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
487,605.8008,609.04956,602.496,632.94037,611.7173,694.4371,625.6134,793.99866,685.4012,664.5577,668.6598,746.4637,698.2069,712.9956,681.4608,720.0123,726.3141,432.88702,424.4018,428.0421,404.7185,416.29205,392.06726,399.99268,450.1974,448.57074,446.35602,450.61865,422.42102,420.79358,435.97186,429.25122,462.4831,442.4156,0.5361269,0.70327526,0.14271879,0.71670836,0.03282553,0.8569478,0.4150049,0.9373282,0.28176495,0.9133587,0.43766576,0.39280295,0.19282487,0.059965134,0.020286858,0.012480825,0.005708754
488,607.6615,611.0219,604.2195,634.48096,612.21783,695.35767,623.2438,795.1655,680.5323,667.3177,667.8139,743.8758,693.7192,710.9465,678.19727,716.7152,724.1585,433.25677,424.94623,428.44177,405.167,416.40845,391.8479,399.10583,449.1715,446.66858,447.27557,451.1328,420.79962,419.03485,434.812,427.98584,460.12738,439.87946,0.52450824,0.7004082,0.14252087,0.7074516,0.032610655,0.857647,0.394264,0.94300085,0.2690283,0.92044127,0.42768756,0.4035877,0.19139731,0.06275532,0.020010889,0.013080478,0.005709499
489,609.13293,611.9544,605.63403,634.4508,613.4106,695.39764,624.36237,794.6169,680.8194,668.9648,668.7757,744.4103,695.18097,712.808,680.76605,718.93286,726.5137,432.73688,424.35706,428.06372,404.02063,415.76465,390.43097,398.5418,448.6294,447.61853,446.22742,450.55652,419.18982,417.93604,434.87207,428.6488,460.06226,440.5927,0.5099786,0.6835797,0.13667417,0.6937611,0.03347832,0.8625732,0.3972107,0.94781303,0.27562976,0.92609847,0.43586427,0.4224301,0.2002146,0.06635171,0.020755649,0.013397366,0.0057581365
490,610.1825,613.0753,606.91394,635.22406,614.6037,695.38293,624.2586,794.49646,680.4471,668.00073,668.2927,743.49414,694.2086,712.50104,680.2769,718.10297,725.5769,433.45453,425.24634,428.73596,404.96783,416.14557,390.98688,398.47473,449.26862,447.3719,447.00165,451.1645,419.79712,418.32507,437.34705,430.8935,463.95117,444.1261,0.4938222,0.671649,0.13103956,0.6864993,0.03248921,0.85338104,0.37844086,0.9434929,0.25802082,0.9199864,0.41332585,0.41404667,0.19449255,0.06641829,0.020760179,0.013717949,0.0058885217
491,608.6791,611.2382,605.79333,633.14575,614.8593,693.44916,626.4872,793.451,684.90546,669.62823,670.152,742.2188,695.67224,712.25635,682.1011,718.83154,725.8731,431.73853,423.5454,427.12897,403.58014,415.02277,390.19196,398.76514,448.27808,448.5036,446.60046,450.65063,419.80853,418.76257,434.58643,428.83807,461.11353,442.48608,0.50737745,0.6822252,0.13022366,0.7096715,0.03248635,0.8690421,0.4019096,0.94924164,0.27087778,0.92637324,0.42716184,0.42683977,0.20043984,0.06779376,0.02100712,0.013627529,0.0058148503
492,607.8031,610.66864,604.9978,632.5592,613.47626,692.00793,623.2413,793.62164,682.8151,669.48145,669.3475,742.85144,695.0276,712.9381,682.228,719.3638,726.36505,431.26,423.1676,426.5254,403.36975,414.2478,389.31903,397.99585,448.14502,449.3426,447.32843,452.00482,418.47235,417.8086,433.3921,428.1532,460.56104,442.03906,0.4816064,0.6627983,0.12101835,0.68728065,0.030807376,0.86263907,0.3681519,0.9517118,0.24790266,0.9294193,0.40516722,0.42078808,0.18809906,0.067821234,0.019740075,0.013730407,0.0055937767
493,606.9527,610.28754,603.8272,633.11847,611.7648,692.9533,621.08545,794.2319,679.7208,667.345,667.0047,745.71173,695.62946,714.022,681.5161,719.8484,726.7077,432.73444,424.62988,427.83215,405.0594,415.56256,390.95215,398.1574,449.31348,447.7317,449.83887,454.37756,417.6176,416.32758,435.1574,428.94073,461.83698,441.5974,0.47348177,0.6525542,0.12263355,0.66567475,0.0313603,0.84612036,0.3577744,0.9450977,0.24956977,0.9226726,0.40806705,0.4077163,0.18696001,0.06646788,0.02016604,0.013776809,0.0057923496
494,606.81085,610.4324,603.26105,633.75385,610.15967,694.1288,617.78796,794.8668,673.8072,666.655,665.12134,747.0133,694.1088,714.51935,680.0294,719.87885,727.4574,433.18097,424.86835,428.13544,404.8947,415.53235,390.7677,397.82684,449.609,447.8802,449.62292,454.83972,419.51477,418.3247,438.8192,432.61774,467.14868,446.71558,0.4746587,0.657422,0.12694806,0.65648365,0.03213048,0.8432286,0.34710246,0.94477236,0.23764822,0.9214702,0.39285764,0.40369216,0.18181953,0.0638037,0.018832803,0.01301983,0.005366504
495,607.48175,611.2325,603.5307,634.5066,609.1491,695.0047,614.84454,795.4319,668.6612,667.2096,664.224,746.57153,691.36127,714.005,678.0094,718.864,727.35626,432.79895,424.39056,427.73108,404.07825,414.8839,389.83337,397.02338,449.33063,448.14667,448.74994,455.06384,420.53607,419.58215,439.66162,433.70966,467.9937,447.74084,0.47349325,0.6608268,0.13039261,0.64761984,0.032830417,0.8458721,0.3364123,0.9480244,0.22562498,0.92479557,0.3789599,0.40746447,0.17781436,0.0639559,0.017942488,0.013013035,0.0051597953
496,609.3179,613.05963,604.91394,635.6623,608.8075,695.6041,612.35126,795.94226,664.3699,669.0578,664.1045,745.22217,688.2076,713.7038,676.3846,717.6062,726.76984,433.10626,424.6408,428.03143,403.9464,414.89093,389.3297,396.72278,449.0188,448.44275,448.2536,455.29395,419.94513,419.2967,439.31348,433.6989,467.6117,447.6385,0.4626377,0.65709835,0.13152367,0.6307707,0.033310443,0.84406435,0.31132466,0.9514035,0.20563197,0.9289396,0.35807788,0.4068834,0.16854203,0.06477696,0.016960502,0.013304621,0.005003959
497,606.6731,610.4312,602.9667,633.6037,609.02185,693.71405,615.51196,795.856,672.3869,668.07196,665.5717,745.4009,691.3361,712.80286,677.8136,717.3657,725.2529,432.56384,424.26367,427.44275,404.13617,414.57922,389.7459,396.84064,449.73315,448.5329,449.16718,455.28247,420.078,418.99335,438.6065,432.5727,468.0114,447.5326,0.4575614,0.65467024,0.11996052,0.6498201,0.029159874,0.83597124,0.30565357,0.94632244,0.20175645,0.92269224,0.35320324,0.38735852,0.16154286,0.062174767,0.016855001,0.013019651,0.0050385892
498,605.81964,609.4857,602.458,632.6509,609.60535,692.59894,617.67773,794.7531,676.5595,667.8427,666.91327,744.1682,692.14813,710.79736,677.5401,715.3681,723.0528,431.9372,423.75226,426.8806,404.01215,414.29858,389.94434,397.1245,449.89185,448.8462,449.1878,454.97797,420.60425,419.36713,438.29053,432.1831,467.53082,447.25153,0.48709214,0.6773581,0.12822556,0.677123,0.030131131,0.84769744,0.33605126,0.9458219,0.21799275,0.921713,0.36972934,0.39421847,0.17041448,0.06295547,0.017763853,0.013114184,0.005227834
499,606.5454,610.5471,602.6325,633.8617,607.9862,693.7088,613.4374,795.51245,669.51917,668.2669,665.3496,743.7301,688.32025,710.46246,674.80225,713.8985,722.618,433.08075,424.81573,427.95074,404.82996,415.1178,390.27045,397.1656,449.53497,448.12762,449.10034,454.87122,420.06232,418.94006,437.55035,431.5343,464.67017,444.38513,0.48928115,0.67690575,0.13919818,0.65418434,0.033061236,0.84417105,0.33146733,0.9463719,0.2197206,0.92367625,0.37433648,0.39308444,0.16915259,0.062026203,0.017344981,0.013031244,0.0051543713
500,607.4845,611.4162,603.4136,634.256,608.0547,693.7091,612.5504,795.166,667.7713,668.70746,665.1736,743.46533,687.5874,710.75195,674.7554,713.7761,722.8014,433.12616,424.84528,428.0241,404.73096,415.10046,389.9395,397.286,449.3451,449.08203,448.59448,455.3443,419.05664,418.2826,436.37372,430.78668,462.91284,443.20258,0.49405786,0.67655927,0.14602956,0.6442783,0.035571277,0.84730625,0.33868062,0.94770724,0.22565016,0.92547834,0.38078701,0.3980711,0.17202023,0.063061506,0.017627835,0.013247907,0.0052336454
501,608.87537,612.4923,604.7803,635.00085,609.743,694.31226,615.64026,793.858,669.6131,669.0456,665.01654,744.8475,690.6229,712.81415,677.5569,716.67004,725.27496,434.3963,426.07953,429.34088,405.7072,416.2561,391.13324,397.88184,449.33844,447.42902,448.8523,455.16443,417.24994,416.11572,436.93854,430.70905,461.48572,441.07318,0.50885,0.6850973,0.15316167,0.6537703,0.03774041,0.84881246,0.35952532,0.9450923,0.24187064,0.9228302,0.39863083,0.40321165,0.18158185,0.06397757,0.018823892,0.013418853,0.0055078566
502,607.53064,611.2388,603.4186,634.23236,608.5273,694.16925,613.75555,793.9716,666.56775,669.69965,663.95764,744.5488,689.2775,712.81323,676.8939,716.42053,725.3819,434.323,425.99042,429.28113,405.4911,416.14508,390.7995,397.38788,449.11023,447.198,448.98328,456.27783,417.2671,416.14178,437.4367,431.1737,462.87946,442.16248,0.50444865,0.6920131,0.14800146,0.66584885,0.03571379,0.85333645,0.34575215,0.9489192,0.22472337,0.9260342,0.37841648,0.40771478,0.17670792,0.06443226,0.01790914,0.013370216,0.0052613914
503,607.3141,610.86456,603.2079,633.60767,608.2119,693.79266,612.88995,793.76636,665.11426,670.0948,663.4723,744.5184,689.0548,713.558,677.46014,717.32916,726.11005,433.40387,425.04883,428.41113,404.32782,415.14844,389.55084,396.63684,449.08765,448.2909,448.63684,456.47034,418.52826,417.74945,439.23865,433.4265,466.90546,446.6621,0.49783707,0.6880722,0.14317498,0.6622384,0.03486979,0.8595391,0.3420663,0.9538791,0.22197872,0.93121016,0.37458104,0.41899076,0.1779027,0.06446582,0.017188042,0.012775034,0.0048746467
504,611.78827,614.9556,608.03143,635.1412,612.06885,691.53973,615.71277,792.45197,671.33014,670.9769,666.79443,735.82196,683.76294,711.93506,678.39764,715.57306,724.5589,431.4541,423.57556,426.7047,403.32635,413.67712,387.9737,396.08582,446.88342,448.28558,448.6905,456.04108,417.37842,417.17932,433.44995,428.7105,458.49414,440.0761,0.4739367,0.6616322,0.13461256,0.6469453,0.034195423,0.86111367,0.32152954,0.957642,0.20849153,0.9364348,0.36172643,0.41881448,0.16858155,0.066919,0.017078876,0.013882995,0.0051061213
505,611.95593,615.67267,607.3028,636.1175,608.5779,692.61487,607.7021,792.7467,658.1828,668.2748,662.0727,735.0788,677.30414,711.9319,674.0234,714.10614,724.62573,431.61096,423.4795,426.66815,402.92883,413.4685,387.8036,395.67938,447.1529,448.4121,449.1786,457.47925,419.47052,419.59772,434.18915,429.7486,458.7417,440.37195,0.4801175,0.6643939,0.15322891,0.6142282,0.040175825,0.86084044,0.31574076,0.9590949,0.20294201,0.93803346,0.35336897,0.41230765,0.16116682,0.06281805,0.015415788,0.013010442,0.004644543
506,612.15656,616.4392,607.04016,637.6274,606.95105,694.20807,603.4572,793.5222,649.91174,668.297,658.8649,734.58014,673.11835,710.35144,669.7624,711.2925,723.0057,434.11426,425.83105,428.88605,404.8769,415.04706,389.47607,396.10663,447.73645,447.35205,449.04956,458.63135,419.651,419.38782,435.85742,430.83685,459.0146,439.81763,0.47788128,0.6683049,0.16259885,0.60312754,0.042609006,0.8497795,0.29930836,0.9544087,0.18681243,0.9315475,0.3298034,0.395876,0.15252039,0.06060183,0.014766097,0.013112396,0.004652947
507,611.19965,615.47345,606.4691,636.5181,607.101,692.41205,604.5724,793.32184,654.59735,668.4516,660.87115,732.7077,672.9777,710.3208,671.1612,711.9414,723.14624,433.22943,425.09534,428.00488,404.4478,414.34174,388.9016,395.8366,447.06458,447.23163,449.75867,458.3152,419.65417,419.4901,433.42694,428.66394,456.86584,437.97552,0.46189797,0.6583384,0.14821282,0.6073338,0.0380691,0.8470124,0.27976373,0.9558388,0.17421299,0.93370616,0.31781238,0.38798082,0.14367601,0.06046045,0.014282763,0.01333338,0.004626125
508,609.2764,613.576,604.9788,635.38135,607.24805,691.9964,606.49286,793.4124,658.5111,668.1608,662.063,734.6339,676.2123,711.3566,673.222,713.50195,723.8946,433.0244,424.99634,427.84784,404.81726,414.54938,389.51117,396.2397,447.47504,447.11096,449.8694,457.4538,419.2895,418.89368,432.87817,427.87457,456.45135,437.22754,0.46746305,0.66430545,0.14307564,0.62754774,0.03586018,0.8472332,0.2885326,0.95373374,0.17907938,0.93099165,0.32374233,0.38437828,0.14548212,0.059874624,0.014638156,0.013222665,0.0047163963
509,607.8025,611.73236,604.28186,633.2939,608.8408,689.92316,611.9851,792.6878,669.8942,666.6649,665.41565,734.8626,681.06415,709.7725,675.35004,713.5917,722.7455,431.23914,423.45197,426.2469,404.14233,413.719,389.41486,396.73035,447.9629,448.0796,449.92963,455.3485,419.56152,419.0103,431.24573,426.25812,455.7542,436.9676,0.493625,0.6755409,0.1442953,0.65418947,0.03522235,0.8595613,0.3310208,0.95422316,0.21257457,0.93274224,0.36681652,0.39875597,0.16196743,0.06251797,0.01651591,0.013409287,0.0050670803
510,609.7813,613.271,605.083,634.839,607.7501,694.27454,610.2289,793.3897,661.1535,661.6025,661.6407,742.9203,685.3664,713.7339,675.9462,717.57935,727.9738,431.51166,423.05884,426.54865,402.7517,414.04236,389.11877,396.41534,448.48633,446.60052,450.36407,454.9676,423.09088,422.49426,440.9679,435.3703,468.0951,448.28058,0.45821393,0.61846167,0.14436898,0.571137,0.04188493,0.8401812,0.34756452,0.94886374,0.25636357,0.92798805,0.4157095,0.41128743,0.18511707,0.059947938,0.017464459,0.011761993,0.0047841966
511,607.81396,611.5347,603.3187,633.6854,606.64124,693.23517,609.95715,793.619,663.25665,660.59064,661.7334,743.0364,685.74695,714.1483,676.6829,718.21924,727.93195,432.0783,423.6808,427.01172,403.6101,414.5321,389.8047,396.8241,449.21765,446.8841,450.48444,454.42285,422.7342,421.97284,440.33997,434.5896,468.15912,448.02814,0.46450192,0.6267918,0.14383605,0.58109045,0.039961874,0.8353876,0.34030926,0.94597733,0.24785614,0.9249877,0.40823174,0.39650455,0.17694876,0.058043152,0.01707244,0.011580855,0.00475052
512,605.7261,609.6004,600.98865,632.48456,604.3637,693.14453,607.4966,792.7346,658.814,660.32526,660.4902,745.5334,686.69714,714.4281,675.7497,718.92676,729.0476,433.0395,424.42493,427.755,404.23657,415.1067,391.20044,397.169,449.93994,446.09668,452.2516,457.43866,422.07874,420.96088,443.4944,437.06384,469.83075,448.54034,0.4803862,0.64186144,0.15486118,0.5887186,0.044184923,0.83986604,0.35669458,0.94442457,0.25274086,0.92214406,0.4093517,0.40367448,0.18423885,0.058826327,0.017483205,0.011602223,0.004797399
513,604.77356,608.86646,600.2935,632.3088,604.3121,693.09064,607.69714,793.24634,659.85004,659.3319,660.2186,745.89606,687.0916,713.35016,674.9335,718.0571,728.0919,432.85962,424.3852,427.56476,404.65454,415.1311,391.65552,397.1579,450.32465,445.73822,452.06244,456.68567,422.31976,420.90887,443.54968,436.84424,470.36218,448.75317,0.47601724,0.63767624,0.1496396,0.59235483,0.04214993,0.83667445,0.35961205,0.9420677,0.25751078,0.9194993,0.41382214,0.40464777,0.1885162,0.059847772,0.018233031,0.011876315,0.005001247
514,603.77014,607.9847,599.56757,631.63324,604.1607,692.26373,607.67554,793.98145,661.8465,660.94653,661.49817,744.6603,686.3009,712.32623,674.595,716.48,726.18,432.57422,424.2401,427.27734,404.93896,415.06116,391.80225,397.51373,450.339,446.74957,451.6449,456.59448,421.97516,420.6538,442.98346,436.57788,470.52753,449.36255,0.47614083,0.6378144,0.14874688,0.5958683,0.041386217,0.83607686,0.3580635,0.9408058,0.25426495,0.9178585,0.4088961,0.40229583,0.18722907,0.060244203,0.018455505,0.012049139,0.0050935745
515,605.1518,609.5054,600.6003,632.68396,603.73987,692.34875,605.5577,793.674,658.41284,662.42487,661.90845,743.0706,683.38995,712.00964,673.14545,716.09705,726.37354,434.15686,425.72845,428.7215,405.94507,415.93323,392.24243,397.961,449.98224,446.76062,452.51086,457.62738,422.07373,420.9886,443.21674,437.0711,469.32593,448.5219,0.48163685,0.645386,0.15784144,0.5897466,0.04404524,0.83939433,0.34993887,0.94420743,0.24462664,0.9218115,0.3993583,0.40492085,0.18295193,0.06032759,0.017710537,0.012088627,0.0049438775
516,604.812,608.99664,600.90857,631.88434,605.3701,691.0976,608.4795,793.7532,664.67523,661.73706,663.4694,741.10394,684.07336,709.72314,673.2589,714.75995,724.51465,432.60358,424.3709,427.26477,404.82794,414.61066,391.08978,397.47858,449.94592,447.78143,451.80615,455.58716,424.3885,423.39508,444.42444,438.6808,473.19147,453.15735,0.47326547,0.6446676,0.14226255,0.61104554,0.038066626,0.84554625,0.3407026,0.94795024,0.23235035,0.9254342,0.3867505,0.41227707,0.18148383,0.06230554,0.017574966,0.012267232,0.0048680007
517,603.29297,607.7966,599.2415,631.7042,603.78064,691.686,606.7096,794.3075,661.6479,662.6046,662.27576,742.22534,683.61816,708.99634,671.30426,713.5736,723.34393,434.5802,426.2448,429.09912,406.39954,416.06793,392.34106,397.87006,450.54346,447.21252,452.4026,457.68005,423.2945,421.88788,445.07727,438.66895,473.15436,452.03564,0.48142895,0.6624832,0.14637914,0.6258632,0.037664115,0.842773,0.3329628,0.9456364,0.21990561,0.92168814,0.36991304,0.40483773,0.17638269,0.061743617,0.01720056,0.012408733,0.004881829
518,603.8189,608.2781,599.7687,632.05884,604.20306,691.8393,607.13055,793.9366,661.88245,662.61426,662.6197,742.20465,683.7779,709.19836,671.6242,713.8503,723.3716,434.11896,425.78833,428.64606,405.83777,415.4782,391.66858,397.35254,450.1938,447.23163,451.56335,456.86053,423.609,422.3023,446.31586,440.06232,474.95355,454.12268,0.48158902,0.6604364,0.14592603,0.623054,0.037519753,0.84450114,0.33751327,0.9464767,0.22489738,0.9227391,0.37548423,0.41217533,0.18138534,0.062396884,0.017463505,0.012306809,0.0048567653
519,604.4501,608.80237,600.4933,632.11597,604.8824,691.16,608.52234,793.156,664.4864,661.352,662.7641,740.0129,682.9378,707.053,670.7933,711.9154,721.6965,432.9431,424.67932,427.583,404.76355,414.55133,390.388,396.88757,449.24042,447.3509,450.7116,454.82928,424.9666,423.89362,444.53693,438.74548,473.64386,453.74573,0.48591152,0.66383207,0.1451219,0.62890154,0.036341935,0.8495968,0.34023595,0.9492158,0.22752991,0.92632025,0.38038656,0.4145243,0.18102199,0.062450975,0.01727575,0.012324601,0.0048184097
520,604.01135,608.3904,599.65564,632.2548,603.6995,692.37726,606.8728,793.36334,659.8394,662.94354,661.8911,742.476,683.6778,708.9107,671.1345,713.6861,723.99945,434.37817,425.82465,428.93317,405.40326,415.66528,391.3274,397.44653,449.51312,446.83826,451.0144,456.22308,424.06635,422.92413,446.141,439.99658,474.30566,453.70813,0.48606136,0.6688345,0.14828464,0.629207,0.037745446,0.84679073,0.33588624,0.9473562,0.21960121,0.9233469,0.36917138,0.41253042,0.17955443,0.062426478,0.017159104,0.012422413,0.0048370063
521,604.3895,608.9313,599.97797,633.09937,603.8059,693.17725,606.25995,793.46735,657.53986,665.0186,661.7932,743.16364,683.5221,708.2086,669.78864,712.71625,723.2273,435.76917,427.21216,430.24658,406.64777,416.6391,392.3125,397.8296,449.588,446.0525,451.23352,456.05878,422.8048,421.4782,446.00812,439.6247,473.35406,452.46393,0.48944196,0.6818769,0.14987954,0.64164644,0.037002772,0.8441608,0.32367873,0.945703,0.20287046,0.9204891,0.34822357,0.40678218,0.17343548,0.06358713,0.01703152,0.013049424,0.0049836636
522,605.06915,609.5022,600.8529,633.3667,605.01526,692.9679,607.8405,793.2028,659.8999,665.06415,662.87494,740.7898,682.3202,707.01166,669.5185,711.6603,722.58276,435.30768,426.9547,429.91608,406.76562,416.62787,392.66937,397.72595,449.0948,444.65234,450.78314,455.65564,421.86084,420.19446,442.17712,435.39423,466.33997,445.08282,0.4879984,0.67825437,0.14870575,0.6474098,0.03712055,0.84614205,0.3307411,0.9456903,0.2100859,0.92114353,0.35779303,0.406569,0.1748741,0.06439462,0.01758346,0.013593763,0.005261123
523,605.65765,609.798,602.0782,632.65906,607.2767,691.0254,611.78815,792.6375,668.3367,662.58734,663.9831,738.3436,683.5992,705.1749,670.8825,710.09686,720.7382,433.82263,425.74286,428.51715,406.01587,415.48608,391.7931,397.60034,449.6093,446.42603,451.52966,455.484,423.03772,421.48615,441.0699,434.7135,468.4007,447.9751,0.47565633,0.665039,0.13519102,0.6517463,0.033540815,0.84576064,0.3232631,0.94674456,0.20677152,0.92249167,0.35556188,0.4023844,0.1707184,0.06512159,0.017668366,0.013746321,0.0052930117
524,607.6724,611.93726,603.2225,634.4874,605.69495,693.04425,606.1084,792.4441,656.15704,661.6058,660.5936,738.0951,678.7336,704.8508,666.91956,708.7066,721.0739,435.2303,426.8227,429.81653,405.97687,415.96704,391.24084,397.17267,449.34076,446.54688,452.21637,457.23315,423.90704,422.79865,443.43488,437.4898,470.16577,450.15192,0.46490845,0.659494,0.14265424,0.6228256,0.037282705,0.845922,0.30646017,0.9506129,0.19205824,0.9260696,0.3357013,0.4088358,0.16646644,0.06508061,0.016405404,0.013606638,0.004950732
525,608.0847,611.98956,603.65125,633.87714,606.27997,692.63477,607.40906,792.2351,658.21576,660.7648,660.6969,738.4624,680.2304,707.0484,669.6483,711.60913,723.1942,433.24512,424.87195,427.9464,404.28857,414.5174,390.4405,396.5111,449.8236,446.76367,451.81683,456.0611,426.11237,425.04492,445.85767,439.9237,475.21606,455.115,0.46827894,0.654302,0.14302713,0.6152888,0.03810036,0.8521309,0.3198262,0.95271504,0.20325127,0.9288883,0.35007155,0.42357227,0.1758413,0.06683299,0.01709044,0.013510853,0.004965365
